item_id,interaction_count,popularity_rank
18907,8,35030
18909,8,35031
18925,8,35032
18938,8,35033
18952,8,35034
18963,8,35035
18966,8,35036
18971,8,35037
18987,8,35038
18991,8,35039
18997,8,35040
18998,8,35041
19025,8,35042
19030,8,35043
19048,8,35044
19055,8,35045
19082,8,35046
19102,8,35047
19110,8,35048
19123,8,35049
19133,8,35050
19141,8,35051
19150,8,35052
19151,8,35053
19164,8,35054
19172,8,35055
19175,8,35056
19178,8,35057
19180,8,35058
19190,8,35059
19193,8,35060
19199,8,35061
19204,8,35062
19208,8,35063
19217,8,35064
19218,8,35065
19219,8,35066
19230,8,35067
19231,8,35068
19232,8,35069
19233,8,35070
19255,8,35071
19261,8,35072
19265,8,35073
19266,8,35074
19277,8,35075
19291,8,35076
19295,8,35077
19300,8,35078
19318,8,35079
19333,8,35080
19362,8,35081
19393,8,35082
19394,8,35083
19424,8,35084
19428,8,35085
19434,8,35086
19437,8,35087
19455,8,35088
19469,8,35089
19472,8,35090
19474,8,35091
19489,8,35092
19493,8,35093
19511,8,35094
19512,8,35095
19515,8,35096
19516,8,35097
19544,8,35098
19564,8,35099
19571,8,35100
19577,8,35101
19588,8,35102
19622,8,35103
19638,8,35104
19648,8,35105
19650,8,35106
19712,8,35107
19729,8,35108
19768,8,35109
19787,8,35110
19806,8,35111
19827,8,35112
19828,8,35113
19830,8,35114
19854,8,35115
19859,8,35116
19879,8,35117
19880,8,35118
19882,8,35119
19905,8,35120
19906,8,35121
19912,8,35122
19914,8,35123
19944,8,35124
19951,8,35125
19954,8,35126
19956,8,35127
19973,8,35128
19974,8,35129
19985,8,35130
19997,8,35131
20004,8,35132
20007,8,35133
20015,8,35134
20047,8,35135
20054,8,35136
20089,8,35137
20091,8,35138
20093,8,35139
20100,8,35140
20171,8,35141
20184,8,35142
20197,8,35143
20200,8,35144
20206,8,35145
20207,8,35146
20209,8,35147
20224,8,35148
20232,8,35149
20244,8,35150
20246,8,35151
20268,8,35152
20280,8,35153
20284,8,35154
20291,8,35155
20299,8,35156
20301,8,35157
20303,8,35158
20311,8,35159
20312,8,35160
20318,8,35161
20326,8,35162
20338,8,35163
20345,8,35164
20358,8,35165
20387,8,35166
20398,8,35167
20405,8,35168
20408,8,35169
20417,8,35170
20435,8,35171
20439,8,35172
20440,8,35173
20447,8,35174
20450,8,35175
20452,8,35176
20474,8,35177
20475,8,35178
20492,8,35179
20495,8,35180
20509,8,35181
20523,8,35182
20543,8,35183
20547,8,35184
20566,8,35185
20606,8,35186
20614,8,35187
20624,8,35188
20643,8,35189
20658,8,35190
20667,8,35191
20669,8,35192
20671,8,35193
20691,8,35194
20709,8,35195
20729,8,35196
20731,8,35197
20764,8,35198
20765,8,35199
20773,8,35200
20777,8,35201
20831,8,35202
20843,8,35203
20847,8,35204
20858,8,35205
20859,8,35206
20868,8,35207
20869,8,35208
20876,8,35209
20878,8,35210
20896,8,35211
20903,8,35212
20913,8,35213
20915,8,35214
20926,8,35215
20929,8,35216
20943,8,35217
20956,8,35218
20969,8,35219
20977,8,35220
21005,8,35221
21034,8,35222
21042,8,35223
21053,8,35224
21062,8,35225
21067,8,35226
21087,8,35227
21105,8,35228
21108,8,35229
21125,8,35230
21146,8,35231
21156,8,35232
21171,8,35233
21188,8,35234
21199,8,35235
21208,8,35236
21225,8,35237
21231,8,35238
21235,8,35239
21266,8,35240
21277,8,35241
21280,8,35242
21302,8,35243
21304,8,35244
21308,8,35245
21344,8,35246
21357,8,35247
21361,8,35248
21384,8,35249
21386,8,35250
21388,8,35251
21390,8,35252
21397,8,35253
21398,8,35254
21419,8,35255
21442,8,35256
21449,8,35257
21463,8,35258
21510,8,35259
21537,8,35260
21566,8,35261
21591,8,35262
21608,8,35263
21622,8,35264
21623,8,35265
21628,8,35266
21641,8,35267
21647,8,35268
21652,8,35269
21656,8,35270
21683,8,35271
21691,8,35272
21713,8,35273
21714,8,35274
21753,8,35275
21757,8,35276
21770,8,35277
21778,8,35278
21783,8,35279
21796,8,35280
21800,8,35281
21814,8,35282
21824,8,35283
21825,8,35284
21826,8,35285
21889,8,35286
21916,8,35287
21940,8,35288
21964,8,35289
21970,8,35290
21985,8,35291
21993,8,35292
22002,8,35293
22004,8,35294
22009,8,35295
22030,8,35296
22035,8,35297
22055,8,35298
22092,8,35299
22097,8,35300
22098,8,35301
22111,8,35302
22139,8,35303
22141,8,35304
22151,8,35305
22160,8,35306
22168,8,35307
22170,8,35308
22177,8,35309
22182,8,35310
22188,8,35311
22200,8,35312
22205,8,35313
22232,8,35314
22236,8,35315
22239,8,35316
22244,8,35317
22248,8,35318
22255,8,35319
22260,8,35320
22284,8,35321
22296,8,35322
22297,8,35323
22306,8,35324
22311,8,35325
22313,8,35326
22325,8,35327
22328,8,35328
22333,8,35329
22358,8,35330
22448,8,35331
22475,8,35332
22489,8,35333
22528,8,35334
22687,8,35335
22729,8,35336
22734,8,35337
22761,8,35338
22762,8,35339
22775,8,35340
22783,8,35341
22809,8,35342
22837,8,35343
22849,8,35344
22855,8,35345
22970,8,35346
23000,8,35347
23003,8,35348
23041,8,35349
23043,8,35350
23051,8,35351
23069,8,35352
23082,8,35353
23094,8,35354
23105,8,35355
23118,8,35356
23129,8,35357
23131,8,35358
23135,8,35359
23137,8,35360
23161,8,35361
23163,8,35362
23172,8,35363
23191,8,35364
23237,8,35365
23242,8,35366
23251,8,35367
23252,8,35368
23280,8,35369
23284,8,35370
23335,8,35371
23386,8,35372
23403,8,35373
23404,8,35374
23409,8,35375
23411,8,35376
23413,8,35377
23426,8,35378
23432,8,35379
23450,8,35380
23454,8,35381
23472,8,35382
23478,8,35383
23489,8,35384
23515,8,35385
23534,8,35386
23545,8,35387
23547,8,35388
23554,8,35389
23565,8,35390
23587,8,35391
23591,8,35392
23621,8,35393
23625,8,35394
23654,8,35395
23667,8,35396
23689,8,35397
23730,8,35398
23742,8,35399
23766,8,35400
23821,8,35401
23825,8,35402
23845,8,35403
23847,8,35404
23849,8,35405
23880,8,35406
23898,8,35407
23949,8,35408
23960,8,35409
23977,8,35410
24015,8,35411
24025,8,35412
24029,8,35413
24064,8,35414
24090,8,35415
24095,8,35416
24131,8,35417
24223,8,35418
24227,8,35419
24235,8,35420
24267,8,35421
24327,8,35422
24334,8,35423
24335,8,35424
24366,8,35425
24370,8,35426
24372,8,35427
24392,8,35428
24396,8,35429
24397,8,35430
24410,8,35431
24415,8,35432
24445,8,35433
24501,8,35434
24557,8,35435
24570,8,35436
24576,8,35437
24602,8,35438
24605,8,35439
24646,8,35440
24674,8,35441
24701,8,35442
24705,8,35443
24720,8,35444
24759,8,35445
24769,8,35446
24798,8,35447
24803,8,35448
24827,8,35449
24837,8,35450
24840,8,35451
24851,8,35452
24853,8,35453
24876,8,35454
24878,8,35455
24883,8,35456
24886,8,35457
24889,8,35458
24892,8,35459
24925,8,35460
24950,8,35461
24957,8,35462
24958,8,35463
24963,8,35464
25063,8,35465
25104,8,35466
25113,8,35467
25114,8,35468
25132,8,35469
25145,8,35470
25159,8,35471
25168,8,35472
25175,8,35473
25187,8,35474
25198,8,35475
25205,8,35476
25214,8,35477
25251,8,35478
25252,8,35479
25270,8,35480
25291,8,35481
25305,8,35482
25316,8,35483
25337,8,35484
25353,8,35485
25374,8,35486
25379,8,35487
25394,8,35488
25398,8,35489
25439,8,35490
25453,8,35491
25459,8,35492
25463,8,35493
25483,8,35494
25488,8,35495
25541,8,35496
25542,8,35497
25552,8,35498
25556,8,35499
25600,8,35500
25612,8,35501
25614,8,35502
25618,8,35503
25647,8,35504
25654,8,35505
25665,8,35506
25707,8,35507
25718,8,35508
25773,8,35509
25775,8,35510
25782,8,35511
25786,8,35512
25789,8,35513
25809,8,35514
25819,8,35515
25820,8,35516
25857,8,35517
25881,8,35518
25891,8,35519
25918,8,35520
25926,8,35521
25929,8,35522
25931,8,35523
25937,8,35524
25941,8,35525
25947,8,35526
25949,8,35527
25951,8,35528
25957,8,35529
25966,8,35530
25969,8,35531
25970,8,35532
25973,8,35533
25985,8,35534
26005,8,35535
26008,8,35536
26018,8,35537
26019,8,35538
26022,8,35539
26028,8,35540
26082,8,35541
26087,8,35542
26112,8,35543
26116,8,35544
26144,8,35545
26145,8,35546
26162,8,35547
26183,8,35548
26235,8,35549
26238,8,35550
26249,8,35551
26252,8,35552
26278,8,35553
26285,8,35554
26306,8,35555
26316,8,35556
26323,8,35557
26338,8,35558
26347,8,35559
26367,8,35560
26381,8,35561
26414,8,35562
26435,8,35563
26457,8,35564
26464,8,35565
26476,8,35566
26478,8,35567
26483,8,35568
26485,8,35569
26507,8,35570
26510,8,35571
26511,8,35572
26514,8,35573
26521,8,35574
26522,8,35575
26525,8,35576
26526,8,35577
26527,8,35578
26552,8,35579
26557,8,35580
26561,8,35581
26577,8,35582
26591,8,35583
26593,8,35584
26598,8,35585
26601,8,35586
26611,8,35587
26653,8,35588
26658,8,35589
26665,8,35590
26673,8,35591
26674,8,35592
26692,8,35593
26694,8,35594
26708,8,35595
26714,8,35596
26715,8,35597
26719,8,35598
26723,8,35599
26724,8,35600
26727,8,35601
26738,8,35602
26741,8,35603
26745,8,35604
26774,8,35605
26780,8,35606
26793,8,35607
26796,8,35608
26815,8,35609
26818,8,35610
26821,8,35611
26823,8,35612
26825,8,35613
26849,8,35614
26862,8,35615
26866,8,35616
26873,8,35617
26880,8,35618
26881,8,35619
26894,8,35620
26905,8,35621
26908,8,35622
26911,8,35623
26921,8,35624
26945,8,35625
26978,8,35626
26986,8,35627
26989,8,35628
27017,8,35629
27029,8,35630
27032,8,35631
27038,8,35632
27060,8,35633
27105,8,35634
27120,8,35635
27126,8,35636
27135,8,35637
27139,8,35638
27143,8,35639
27153,8,35640
27173,8,35641
27174,8,35642
27176,8,35643
27205,8,35644
27220,8,35645
27254,8,35646
27261,8,35647
27282,8,35648
27284,8,35649
27286,8,35650
27295,8,35651
27339,8,35652
27349,8,35653
27378,8,35654
27383,8,35655
27403,8,35656
27410,8,35657
27413,8,35658
27430,8,35659
27462,8,35660
27473,8,35661
27525,8,35662
27541,8,35663
27560,8,35664
27563,8,35665
27564,8,35666
27577,8,35667
27579,8,35668
27605,8,35669
27635,8,35670
27639,8,35671
27658,8,35672
27667,8,35673
27672,8,35674
27685,8,35675
27687,8,35676
27693,8,35677
27695,8,35678
27700,8,35679
27713,8,35680
27714,8,35681
27716,8,35682
27726,8,35683
27727,8,35684
27730,8,35685
27739,8,35686
27748,8,35687
27765,8,35688
27778,8,35689
27784,8,35690
27804,8,35691
27806,8,35692
27812,8,35693
27821,8,35694
27865,8,35695
27867,8,35696
27871,8,35697
27892,8,35698
27924,8,35699
27926,8,35700
27936,8,35701
27943,8,35702
27953,8,35703
27959,8,35704
27971,8,35705
27977,8,35706
27978,8,35707
27992,8,35708
27994,8,35709
27999,8,35710
28000,8,35711
28007,8,35712
28011,8,35713
28049,8,35714
28052,8,35715
28087,8,35716
28115,8,35717
28184,8,35718
28227,8,35719
28246,8,35720
28253,8,35721
28255,8,35722
28267,8,35723
28284,8,35724
28293,8,35725
28309,8,35726
28313,8,35727
28318,8,35728
28334,8,35729
28338,8,35730
28349,8,35731
28357,8,35732
28368,8,35733
28382,8,35734
28388,8,35735
28389,8,35736
28405,8,35737
28425,8,35738
28426,8,35739
28427,8,35740
28440,8,35741
28454,8,35742
28459,8,35743
28464,8,35744
28467,8,35745
28474,8,35746
28485,8,35747
28519,8,35748
28532,8,35749
28541,8,35750
28546,8,35751
28548,8,35752
28549,8,35753
28561,8,35754
28564,8,35755
28582,8,35756
28584,8,35757
28588,8,35758
28589,8,35759
28593,8,35760
28605,8,35761
28607,8,35762
28608,8,35763
28618,8,35764
28645,8,35765
28646,8,35766
28651,8,35767
28656,8,35768
28658,8,35769
28671,8,35770
28686,8,35771
28690,8,35772
28711,8,35773
28713,8,35774
28738,8,35775
28758,8,35776
28796,8,35777
28842,8,35778
28843,8,35779
28845,8,35780
28857,8,35781
28862,8,35782
28877,8,35783
28880,8,35784
28902,8,35785
28907,8,35786
28909,8,35787
28922,8,35788
28938,8,35789
28954,8,35790
28959,8,35791
28961,8,35792
28964,8,35793
29001,8,35794
29029,8,35795
29033,8,35796
29040,8,35797
29042,8,35798
29044,8,35799
29060,8,35800
29068,8,35801
29069,8,35802
29070,8,35803
29081,8,35804
29101,8,35805
29110,8,35806
29111,8,35807
29123,8,35808
29126,8,35809
29133,8,35810
29134,8,35811
29145,8,35812
29147,8,35813
29148,8,35814
29155,8,35815
29161,8,35816
29226,8,35817
29227,8,35818
29247,8,35819
29249,8,35820
29251,8,35821
29252,8,35822
29259,8,35823
29285,8,35824
29288,8,35825
29301,8,35826
29310,8,35827
29339,8,35828
29359,8,35829
29383,8,35830
29410,8,35831
29440,8,35832
29443,8,35833
29447,8,35834
29450,8,35835
29471,8,35836
29492,8,35837
29495,8,35838
29498,8,35839
29559,8,35840
29591,8,35841
29594,8,35842
29626,8,35843
29643,8,35844
29651,8,35845
29665,8,35846
29667,8,35847
29672,8,35848
29673,8,35849
29680,8,35850
29685,8,35851
29697,8,35852
29706,8,35853
29714,8,35854
29718,8,35855
29745,8,35856
29747,8,35857
29752,8,35858
29757,8,35859
29767,8,35860
29783,8,35861
29787,8,35862
29834,8,35863
29863,8,35864
29878,8,35865
29899,8,35866
29904,8,35867
29905,8,35868
29913,8,35869
29914,8,35870
29927,8,35871
29933,8,35872
29948,8,35873
29993,8,35874
30003,8,35875
30011,8,35876
30014,8,35877
30017,8,35878
30033,8,35879
30041,8,35880
30048,8,35881
30052,8,35882
30061,8,35883
30062,8,35884
30066,8,35885
30071,8,35886
30073,8,35887
30075,8,35888
30076,8,35889
30078,8,35890
30084,8,35891
30094,8,35892
30104,8,35893
30113,8,35894
30118,8,35895
30124,8,35896
30135,8,35897
30142,8,35898
30144,8,35899
30146,8,35900
30153,8,35901
30155,8,35902
30157,8,35903
30159,8,35904
30165,8,35905
30169,8,35906
30195,8,35907
30202,8,35908
30212,8,35909
30220,8,35910
30226,8,35911
30250,8,35912
30282,8,35913
30288,8,35914
30294,8,35915
30301,8,35916
30317,8,35917
30323,8,35918
30324,8,35919
30327,8,35920
30329,8,35921
30340,8,35922
30344,8,35923
30354,8,35924
30356,8,35925
30364,8,35926
30374,8,35927
30378,8,35928
30382,8,35929
30384,8,35930
30393,8,35931
30396,8,35932
30407,8,35933
30411,8,35934
30422,8,35935
30427,8,35936
30429,8,35937
30440,8,35938
30442,8,35939
30452,8,35940
30467,8,35941
30473,8,35942
30487,8,35943
30491,8,35944
30499,8,35945
30517,8,35946
30521,8,35947
30532,8,35948
30540,8,35949
30547,8,35950
30549,8,35951
30554,8,35952
30575,8,35953
30609,8,35954
30613,8,35955
30616,8,35956
30618,8,35957
30626,8,35958
30638,8,35959
30643,8,35960
30645,8,35961
30649,8,35962
30677,8,35963
30683,8,35964
30685,8,35965
30693,8,35966
30695,8,35967
30719,8,35968
30735,8,35969
30739,8,35970
30750,8,35971
30764,8,35972
30766,8,35973
30767,8,35974
30796,8,35975
30797,8,35976
30808,8,35977
30813,8,35978
30824,8,35979
30826,8,35980
30838,8,35981
30841,8,35982
30858,8,35983
30866,8,35984
30868,8,35985
30873,8,35986
30881,8,35987
30893,8,35988
30898,8,35989
30901,8,35990
30913,8,35991
30933,8,35992
30939,8,35993
30943,8,35994
30944,8,35995
30955,8,35996
30960,8,35997
30986,8,35998
30988,8,35999
30990,8,36000
31000,8,36001
31016,8,36002
31038,8,36003
31054,8,36004
31059,8,36005
31064,8,36006
31079,8,36007
31099,8,36008
31112,8,36009
31116,8,36010
31121,8,36011
31126,8,36012
31131,8,36013
31147,8,36014
31156,8,36015
31174,8,36016
31179,8,36017
31180,8,36018
31184,8,36019
31190,8,36020
31195,8,36021
31198,8,36022
31230,8,36023
31233,8,36024
31248,8,36025
31258,8,36026
31266,8,36027
31269,8,36028
31284,8,36029
31292,8,36030
31298,8,36031
31310,8,36032
31313,8,36033
31317,8,36034
31329,8,36035
31335,8,36036
31336,8,36037
31343,8,36038
31347,8,36039
31352,8,36040
31377,8,36041
31379,8,36042
31380,8,36043
31392,8,36044
31396,8,36045
31401,8,36046
31405,8,36047
31407,8,36048
31414,8,36049
31446,8,36050
31455,8,36051
31456,8,36052
31490,8,36053
31497,8,36054
31509,8,36055
31514,8,36056
31515,8,36057
31517,8,36058
31518,8,36059
31519,8,36060
31520,8,36061
31521,8,36062
31527,8,36063
31543,8,36064
31545,8,36065
31547,8,36066
31550,8,36067
31551,8,36068
31562,8,36069
31566,8,36070
31585,8,36071
31590,8,36072
31591,8,36073
31604,8,36074
31618,8,36075
31625,8,36076
31642,8,36077
31650,8,36078
31651,8,36079
31654,8,36080
31657,8,36081
31661,8,36082
31680,8,36083
31686,8,36084
31694,8,36085
31696,8,36086
31697,8,36087
31707,8,36088
31708,8,36089
31732,8,36090
31735,8,36091
31736,8,36092
31752,8,36093
31766,8,36094
31770,8,36095
31802,8,36096
31807,8,36097
31812,8,36098
31814,8,36099
31831,8,36100
31832,8,36101
31836,8,36102
31855,8,36103
31882,8,36104
31883,8,36105
31898,8,36106
31904,8,36107
31916,8,36108
31939,8,36109
31941,8,36110
31942,8,36111
31944,8,36112
31977,8,36113
31979,8,36114
31980,8,36115
31981,8,36116
31984,8,36117
31986,8,36118
31988,8,36119
31992,8,36120
32008,8,36121
32011,8,36122
32017,8,36123
32021,8,36124
32025,8,36125
32038,8,36126
32059,8,36127
32060,8,36128
32063,8,36129
32073,8,36130
32086,8,36131
32090,8,36132
32109,8,36133
32116,8,36134
32120,8,36135
32122,8,36136
32129,8,36137
32135,8,36138
32141,8,36139
32154,8,36140
32194,8,36141
32196,8,36142
32201,8,36143
32209,8,36144
32218,8,36145
32228,8,36146
32231,8,36147
32244,8,36148
32259,8,36149
32269,8,36150
32277,8,36151
32278,8,36152
32286,8,36153
32288,8,36154
32289,8,36155
32294,8,36156
32304,8,36157
32327,8,36158
32345,8,36159
32359,8,36160
32377,8,36161
32378,8,36162
32398,8,36163
32402,8,36164
32409,8,36165
32413,8,36166
32419,8,36167
32423,8,36168
32440,8,36169
32441,8,36170
32443,8,36171
32452,8,36172
32455,8,36173
32466,8,36174
32481,8,36175
32484,8,36176
32487,8,36177
32491,8,36178
32521,8,36179
32522,8,36180
32523,8,36181
32536,8,36182
32537,8,36183
32549,8,36184
32553,8,36185
32576,8,36186
32588,8,36187
32590,8,36188
32591,8,36189
32594,8,36190
32608,8,36191
32632,8,36192
32639,8,36193
32647,8,36194
32661,8,36195
32663,8,36196
32666,8,36197
32672,8,36198
32673,8,36199
32678,8,36200
32692,8,36201
32705,8,36202
32708,8,36203
32710,8,36204
32726,8,36205
32737,8,36206
32749,8,36207
32751,8,36208
32762,8,36209
32763,8,36210
32780,8,36211
32801,8,36212
32807,8,36213
32822,8,36214
32827,8,36215
32838,8,36216
32851,8,36217
32858,8,36218
32894,8,36219
32913,8,36220
32923,8,36221
32927,8,36222
32946,8,36223
32951,8,36224
32954,8,36225
32965,8,36226
32979,8,36227
32981,8,36228
32995,8,36229
32999,8,36230
33000,8,36231
33005,8,36232
33006,8,36233
33015,8,36234
33018,8,36235
33019,8,36236
33025,8,36237
33039,8,36238
33044,8,36239
33052,8,36240
33066,8,36241
33073,8,36242
33111,8,36243
33121,8,36244
33131,8,36245
33159,8,36246
33162,8,36247
33163,8,36248
33166,8,36249
33171,8,36250
33205,8,36251
33227,8,36252
33230,8,36253
33236,8,36254
33237,8,36255
33245,8,36256
33247,8,36257
33266,8,36258
33285,8,36259
33292,8,36260
33302,8,36261
33308,8,36262
33323,8,36263
33326,8,36264
33334,8,36265
33339,8,36266
33343,8,36267
33355,8,36268
33356,8,36269
33357,8,36270
33362,8,36271
33364,8,36272
33367,8,36273
33374,8,36274
33386,8,36275
33388,8,36276
33391,8,36277
33406,8,36278
33408,8,36279
33429,8,36280
33434,8,36281
33446,8,36282
33462,8,36283
33466,8,36284
33468,8,36285
33474,8,36286
33480,8,36287
33498,8,36288
33506,8,36289
33507,8,36290
33510,8,36291
33525,8,36292
33533,8,36293
33534,8,36294
33538,8,36295
33545,8,36296
33546,8,36297
33547,8,36298
33549,8,36299
33552,8,36300
33558,8,36301
33582,8,36302
33594,8,36303
33599,8,36304
33600,8,36305
33602,8,36306
33604,8,36307
33613,8,36308
33616,8,36309
33620,8,36310
33634,8,36311
33646,8,36312
33654,8,36313
33661,8,36314
33663,8,36315
33668,8,36316
33671,8,36317
33684,8,36318
33685,8,36319
33696,8,36320
33703,8,36321
33705,8,36322
33713,8,36323
33720,8,36324
33738,8,36325
33740,8,36326
33743,8,36327
33747,8,36328
33748,8,36329
33755,8,36330
33799,8,36331
33806,8,36332
33816,8,36333
33843,8,36334
33876,8,36335
33879,8,36336
33882,8,36337
33883,8,36338
33888,8,36339
33893,8,36340
33894,8,36341
33912,8,36342
33919,8,36343
33952,8,36344
33953,8,36345
33957,8,36346
33960,8,36347
33969,8,36348
33974,8,36349
33981,8,36350
33985,8,36351
33986,8,36352
33989,8,36353
33993,8,36354
34021,8,36355
34029,8,36356
34045,8,36357
34047,8,36358
34052,8,36359
34053,8,36360
34056,8,36361
34058,8,36362
34059,8,36363
34069,8,36364
34071,8,36365
34081,8,36366
34084,8,36367
34110,8,36368
34118,8,36369
34122,8,36370
34132,8,36371
34134,8,36372
34145,8,36373
34149,8,36374
34156,8,36375
34159,8,36376
34176,8,36377
34201,8,36378
34216,8,36379
34219,8,36380
34229,8,36381
34241,8,36382
34262,8,36383
34266,8,36384
34272,8,36385
34288,8,36386
34297,8,36387
34299,8,36388
34301,8,36389
34302,8,36390
34303,8,36391
34304,8,36392
34305,8,36393
34325,8,36394
34332,8,36395
34344,8,36396
34348,8,36397
34350,8,36398
34354,8,36399
34363,8,36400
34394,8,36401
34405,8,36402
34412,8,36403
34420,8,36404
34431,8,36405
34432,8,36406
34433,8,36407
34435,8,36408
34437,8,36409
34469,8,36410
34470,8,36411
34480,8,36412
34488,8,36413
34491,8,36414
34495,8,36415
34505,8,36416
34506,8,36417
34520,8,36418
34521,8,36419
34536,8,36420
34547,8,36421
34548,8,36422
34549,8,36423
34570,8,36424
34578,8,36425
34580,8,36426
34585,8,36427
34593,8,36428
34615,8,36429
34645,8,36430
34652,8,36431
34666,8,36432
34672,8,36433
34679,8,36434
34697,8,36435
34712,8,36436
34715,8,36437
34717,8,36438
34718,8,36439
34736,8,36440
34739,8,36441
34752,8,36442
34757,8,36443
34763,8,36444
34765,8,36445
34778,8,36446
34808,8,36447
34811,8,36448
34813,8,36449
34819,8,36450
34831,8,36451
34832,8,36452
34837,8,36453
34855,8,36454
34872,8,36455
34880,8,36456
34885,8,36457
34888,8,36458
34893,8,36459
34894,8,36460
34902,8,36461
34916,8,36462
34920,8,36463
34955,8,36464
34957,8,36465
34983,8,36466
34984,8,36467
34987,8,36468
34997,8,36469
35003,8,36470
35014,8,36471
35025,8,36472
35026,8,36473
35029,8,36474
35031,8,36475
35035,8,36476
35043,8,36477
35052,8,36478
35053,8,36479
35060,8,36480
35074,8,36481
35082,8,36482
35084,8,36483
35088,8,36484
35089,8,36485
35102,8,36486
35108,8,36487
35114,8,36488
35141,8,36489
35144,8,36490
35145,8,36491
35146,8,36492
35153,8,36493
35155,8,36494
35159,8,36495
35170,8,36496
35192,8,36497
35195,8,36498
35197,8,36499
35205,8,36500
35215,8,36501
35218,8,36502
35229,8,36503
35230,8,36504
35232,8,36505
35236,8,36506
35239,8,36507
35254,8,36508
35264,8,36509
35265,8,36510
35271,8,36511
35274,8,36512
35277,8,36513
35298,8,36514
35305,8,36515
35307,8,36516
35315,8,36517
35317,8,36518
35320,8,36519
35326,8,36520
35345,8,36521
35349,8,36522
35363,8,36523
35366,8,36524
35380,8,36525
